Wavelength(nm)	Response
7.760000000000000000e+02	1.545077638409187060e+01
7.770000000000000000e+02	1.596989218900797525e+01
7.780000000000000000e+02	1.654225837341072491e+01
7.790000000000000000e+02	1.715884657268940572e+01
7.800000000000000000e+02	1.781046912898358059e+01
7.810000000000000000e+02	1.848798128993473355e+01
7.820000000000000000e+02	1.918245910751080174e+01
7.830000000000000000e+02	1.988534914129073172e+01
7.840000000000000000e+02	2.058858817792776463e+01
7.850000000000000000e+02	2.128469321317806617e+01
7.860000000000000000e+02	2.196683364773405600e+01
7.870000000000000000e+02	2.262885463042458056e+01
7.880000000000000000e+02	2.326525382783800566e+01
7.890000000000000000e+02	2.387117374714422269e+01
7.900000000000000000e+02	2.444238378146064150e+01
7.910000000000000000e+02	2.497525221458053934e+01
7.920000000000000000e+02	2.546671110827087858e+01
7.930000000000000000e+02	2.591421665344272895e+01
7.940000000000000000e+02	2.631570718808135467e+01
7.950000000000000000e+02	2.666956078295391919e+01
7.960000000000000000e+02	2.697457279164513366e+01
7.970000000000000000e+02	2.722995057322883738e+01
7.980000000000000000e+02	2.743524987519583291e+01
7.990000000000000000e+02	2.759033235542777618e+01
8.000000000000000000e+02	2.769533150335348637e+01
8.010000000000000000e+02	2.775062257121729559e+01
8.020000000000000000e+02	2.775679659645175335e+01
8.030000000000000000e+02	2.771463846860190472e+01
8.040000000000000000e+02	2.762510889855874296e+01
8.050000000000000000e+02	2.748933007788783556e+01
8.060000000000000000e+02	2.730856397418611436e+01
8.070000000000000000e+02	2.708415973198133742e+01
8.080000000000000000e+02	2.681759472722564652e+01
8.090000000000000000e+02	2.651049604263735304e+01
8.100000000000000000e+02	2.616464343369637646e+01
8.110000000000000000e+02	2.578197383262591558e+01
8.120000000000000000e+02	2.536458700200404692e+01
8.130000000000000000e+02	2.491475190059904676e+01
8.140000000000000000e+02	2.443491328694725695e+01
8.150000000000000000e+02	2.392769804684832025e+01
8.160000000000000000e+02	2.339592064165104190e+01
8.170000000000000000e+02	2.284258145869237211e+01
8.180000000000000000e+02	2.227085449737561262e+01
8.190000000000000000e+02	2.168408636034204306e+01
8.200000000000000000e+02	2.108579445026961352e+01
8.210000000000000000e+02	2.047966161986008871e+01
8.220000000000000000e+02	1.986952703347049010e+01
8.230000000000000000e+02	1.925937272316493676e+01
