# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Infinite boundary)
# Layer 1: AlN (hexagonal) | Input: 100.00 nm | Optimized: 157.86 nm
# Layer 2: Si (Infinite boundary)
# 
# Wavelength(nm)	Response
8.370000000000000000e+02	3.405830445714151722e+01
8.380000000000000000e+02	3.396802628613389174e+01
8.390000000000000000e+02	3.387776697156299122e+01
8.400000000000000000e+02	3.378752936941409502e+01
8.410000000000000000e+02	3.369731632829385148e+01
8.420000000000000000e+02	3.360713068932482628e+01
8.430000000000000000e+02	3.351697528603865806e+01
8.440000000000000000e+02	3.342685294426795650e+01
8.450000000000000000e+02	3.333676648203734771e+01
8.460000000000000000e+02	3.324671870945284979e+01
8.470000000000000000e+02	3.315671242859075107e+01
8.480000000000000000e+02	3.306675043338509568e+01
8.490000000000000000e+02	3.297683550951435905e+01
8.500000000000000000e+02	3.288697043428693689e+01
8.510000000000000000e+02	3.279715797652593068e+01
8.520000000000000000e+02	3.270740089645306625e+01
8.530000000000000000e+02	3.261770194557162483e+01
8.540000000000000000e+02	3.252806386654850712e+01
8.550000000000000000e+02	3.243848939309608426e+01
8.560000000000000000e+02	3.234898124985247136e+01
8.570000000000000000e+02	3.225954215226181532e+01
8.580000000000000000e+02	3.217017480645387195e+01
8.590000000000000000e+02	3.208088190912238247e+01
8.600000000000000000e+02	3.199166614740389392e+01
8.610000000000000000e+02	3.190253019875500229e+01
8.620000000000000000e+02	3.181347673083010363e+01
8.630000000000000000e+02	3.172450840135780581e+01
8.640000000000000000e+02	3.163562785801768484e+01
8.650000000000000000e+02	3.154683773831625260e+01
8.660000000000000000e+02	3.145814066946269705e+01
8.670000000000000000e+02	3.136953926824449823e+01
8.680000000000000000e+02	3.128103614090248641e+01
8.690000000000000000e+02	3.119263388300612405e+01
8.700000000000000000e+02	3.110433507932816255e+01
8.710000000000000000e+02	3.101614230371967906e+01
8.720000000000000000e+02	3.092805811898449164e+01
8.730000000000000000e+02	3.084008507675397937e+01
8.740000000000000000e+02	3.075222571736164667e+01
8.750000000000000000e+02	3.066448256971777298e+01
8.760000000000000000e+02	3.057685815118420791e+01
8.770000000000000000e+02	3.048935496744921281e+01
8.780000000000000000e+02	3.040197551240228080e+01
8.790000000000000000e+02	3.031472226800958580e+01
8.800000000000000000e+02	3.022759770412352864e+01
8.810000000000000000e+02	3.014060427790564134e+01
8.820000000000000000e+02	3.005374443398218176e+01
8.830000000000000000e+02	2.996702060456956573e+01
8.840000000000000000e+02	2.988043520935287845e+01
8.850000000000000000e+02	2.979399065536269120e+01
8.860000000000000000e+02	2.970768933685278768e+01
8.870000000000000000e+02	2.962153363517800031e+01
8.880000000000000000e+02	2.953552591867289578e+01
8.890000000000000000e+02	2.944966854253070565e+01
8.900000000000000000e+02	2.936396384868302434e+01
8.910000000000000000e+02	2.927841416567998323e+01
8.920000000000000000e+02	2.919302180857128093e+01
8.930000000000000000e+02	2.910778907878755462e+01
8.940000000000000000e+02	2.902271826402289179e+01
8.950000000000000000e+02	2.893781163811758717e+01
8.960000000000000000e+02	2.885307146094219632e+01
8.970000000000000000e+02	2.876849997828210448e+01
