# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN Film | Input: 100.00 nm | Optimized: 78.50 nm
# Layer 2: SiC | Input: 1550.00 nm | Optimized: 1464.88 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
8.000000000000000000e+02	2.693839353201197184e+01
8.010000000000000000e+02	2.740206470402668515e+01
8.020000000000000000e+02	2.782355011910443210e+01
8.030000000000000000e+02	2.820147638022730163e+01
8.040000000000000000e+02	2.853474235943942361e+01
8.050000000000000000e+02	2.882249721101129936e+01
8.060000000000000000e+02	2.906410435386743529e+01
8.070000000000000000e+02	2.925905312797939217e+01
8.080000000000000000e+02	2.940699710017660706e+01
8.090000000000000000e+02	2.950777112797318225e+01
8.100000000000000000e+02	2.956138293536410089e+01
8.110000000000000000e+02	2.956800668614762273e+01
8.120000000000000000e+02	2.952797854099408781e+01
8.130000000000000000e+02	2.944179412738415280e+01
8.140000000000000000e+02	2.931010781834972434e+01
8.150000000000000000e+02	2.913373368434667654e+01
8.160000000000000000e+02	2.891364817892708672e+01
8.170000000000000000e+02	2.865100917881537868e+01
8.180000000000000000e+02	2.834716004039335502e+01
8.190000000000000000e+02	2.800359958727032605e+01
8.200000000000000000e+02	2.762198411437264411e+01
8.210000000000000000e+02	2.720413323119692350e+01
8.220000000000000000e+02	2.675203603284399279e+01
8.230000000000000000e+02	2.626785726958895140e+01
8.240000000000000000e+02	2.575394316039616882e+01
8.250000000000000000e+02	2.521282647113584119e+01
8.260000000000000000e+02	2.464723045570619675e+01
8.270000000000000000e+02	2.406007148317227973e+01
8.280000000000000000e+02	2.345446965655276017e+01
8.290000000000000000e+02	2.283375421811241424e+01
8.300000000000000000e+02	2.220144829201082359e+01
8.310000000000000000e+02	2.156125802142531001e+01
8.320000000000000000e+02	2.091705844200062359e+01
8.330000000000000000e+02	2.027287503518492784e+01
8.340000000000000000e+02	1.963286074143349325e+01
8.350000000000000000e+02	1.900126832506544616e+01
8.360000000000000000e+02	1.838241811587949570e+01
8.370000000000000000e+02	1.778066130502469377e+01
8.380000000000000000e+02	1.720033913995965591e+01
8.390000000000000000e+02	1.664573853982703255e+01
8.400000000000000000e+02	1.612104483071648531e+01
8.410000000000000000e+02	1.563029247133936295e+01
8.420000000000000000e+02	1.517731479378915083e+01
8.430000000000000000e+02	1.476569391127278763e+01
8.440000000000000000e+02	1.439871203525750154e+01
